acc,augment,aurc,ba,brier,budget_per_class,checkpoint,checkpoint_sha256,clean_ba_drop,clean_worst_recall_drop,corruption,dataset,ece15,high_conf_errors,method,n_classes_observed,n_samples,n_selected,nll,ratio,recall_0,recall_1,recall_2,recall_3,recall_4,recall_5,recall_6,recall_7,recall_8,risk_at_80,risk_at_80_n,selection_seed,selection_sha256,severity,training_seed,worst_recall
0.7597493036211699,0,0.0972463655079151,0.7438200223605981,0.3616026117516335,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.13541773554034175,0.14251781472684089,contrast_up,pathmnist,0.10187287119769786,710,graph_a2,9,7180,4491,0.8008902827333788,0.05,0.905829596412556,1.0,0.8289085545722714,0.6750788643533123,0.7594202898550725,0.9121621621621622,0.844804318488529,0.26128266033254155,0.5068937550689375,0.16486768802228413,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,2,42,0.26128266033254155
0.6008356545961003,0,0.22421126315257894,0.5943736002605587,0.624714453692095,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.2848641576403811,0.2850356294536817,contrast_up,pathmnist,0.2296942776229886,1436,graph_a2,9,7180,4491,1.5218888481444452,0.05,0.8834080717488789,1.0,0.6430678466076696,0.5283911671924291,0.46570048309178746,0.9138513513513513,0.6558704453441295,0.1187648456057007,0.14030819140308193,0.3398328690807799,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,3,42,0.1187648456057007
0.483983286908078,0,0.33355618233804635,0.4801811039573571,0.8215997267548935,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.39905665394358275,0.3908239949296176,contrast_up,pathmnist,0.3377106438959043,1929,graph_a2,9,7180,4491,2.1872113327314433,0.05,0.8385650224215246,1.0,0.5250737463126843,0.3659305993690852,0.20579710144927535,0.9138513513513513,0.4143049932523617,0.04513064133016627,0.012976480129764802,0.4677924791086351,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,4,42,0.012976480129764802
0.35139275766016714,0,0.5112154454153,0.35249368149742705,1.0465467261934882,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.5267440764035127,0.40380047505938244,contrast_up,pathmnist,0.4517578449795505,2420,graph_a2,9,7180,4491,3.0018371637174557,0.05,0.7227204783258595,0.7992916174734357,0.5250737463126843,0.05362776025236593,0.03671497584541063,0.9054054054054054,0.12010796221322537,0.009501187648456057,0.0,0.6108983286908078,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,5,42,0.0
0.7243732590529248,0,0.10230880384632501,0.7138704464384369,0.4233334807918276,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.16536731146250294,0.2399491237080311,defocus_blur,pathmnist,0.14329634155445112,949,graph_a2,9,7180,4491,0.9371318111738733,0.05,0.9207772795216741,1.0,0.8643067846607669,0.9968454258675079,0.5391304347826087,0.16385135135135134,0.9473684210526315,0.47268408551068886,0.5198702351987023,0.20543175487465182,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,1,42,0.16385135135135134
0.6362116991643454,0,0.18115316726197705,0.6306899056749773,0.5734478502962692,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.24854785222596254,0.30751669127559866,defocus_blur,pathmnist,0.22209571421893526,1379,graph_a2,9,7180,4491,1.4200748831903343,0.05,0.9275037369207773,1.0,0.7669616519174042,0.9779179810725552,0.16618357487922705,0.09628378378378379,0.9541160593792173,0.37767220902612825,0.4095701540957015,0.3008356545961003,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,2,42,0.09628378378378379
0.5632311977715877,0,0.2948498882455989,0.541110857250707,0.7074413405763822,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.3381269006502329,0.3545251127405419,defocus_blur,pathmnist,0.2898971911509389,1801,graph_a2,9,7180,4491,1.9629497416578283,0.05,0.9431988041853513,1.0,0.49557522123893805,0.7965299684542587,0.04927536231884058,0.07094594594594594,0.9568151147098516,0.28028503562945367,0.2773722627737226,0.3786559888579387,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,3,42,0.04927536231884058
0.4905292479108635,0,0.3877894527934761,0.44423590479162345,0.8458001735704812,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.4350018531093164,0.3960710064603486,defocus_blur,pathmnist,0.36718939903469805,2250,graph_a2,9,7180,4491,2.4973781369301578,0.05,0.9551569506726457,1.0,0.2713864306784661,0.49842271293375395,0.007729468599033816,0.048986486486486486,0.9136302294197031,0.12114014251781473,0.1816707218167072,0.45873955431754876,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,4,42,0.007729468599033816
0.42256267409470755,0,0.4665808878361159,0.3605339934282295,0.9847195442729121,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.5187037644727104,0.40090192433474475,defocus_blur,pathmnist,0.44033924840120886,2741,graph_a2,9,7180,4491,3.098508972362038,0.05,0.9693572496263079,1.0,0.1887905604719764,0.15772870662460567,0.002898550724637681,0.03209459459459459,0.7584345479082322,0.030878859857482184,0.10462287104622871,0.5403899721448467,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,5,42,0.002898550724637681
0.8947075208913648,0,0.01847667475866717,0.8667793535397339,0.15081056952203564,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.012458404361205933,-0.019002375296912122,jpeg_compression,pathmnist,0.019243877955964047,207,graph_a2,9,7180,4491,0.3287429816258139,0.05,0.8774289985052317,1.0,0.9203539823008849,0.9889589905362776,0.9642512077294686,0.7601351351351351,0.9433198380566802,0.42280285035629456,0.9237631792376317,0.02663649025069638,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,1,42,0.42280285035629456
0.9064066852367688,0,0.01812849391910535,0.8728179078942455,0.14018072637226608,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.0064198500066943165,-0.05463182897862229,jpeg_compression,pathmnist,0.013580958308615746,196,graph_a2,9,7180,4491,0.3130353667424923,0.05,0.9566517189835575,1.0,0.911504424778761,0.9936908517350158,0.9719806763285024,0.7111486486486487,0.9379217273954116,0.4584323040380047,0.9140308191403081,0.025940111420612814,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,2,42,0.4584323040380047
0.7816155988857939,0,0.07499132175018358,0.7718689894013224,0.3337101931071662,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.1073687684996174,-0.011876484560570055,jpeg_compression,pathmnist,0.09647999092272397,725,graph_a2,9,7180,4491,0.7208213354996789,0.05,0.4618834080717489,1.0,0.7964601769911505,0.9921135646687698,0.966183574879227,0.5675675675675675,0.8475033738191633,0.4156769596199525,0.8994322789943228,0.1451949860724234,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,3,42,0.4156769596199525
0.6838440111420613,0,0.14288464905689724,0.6741018851382466,0.4888398362591891,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.20513587276269318,0.2064910580190237,jpeg_compression,pathmnist,0.1703992051417449,1166,graph_a2,9,7180,4491,1.0730640360762556,0.05,0.19730941704035873,1.0,0.5752212389380531,0.9842271293375394,0.9545893719806763,0.4375,0.7827260458839406,0.30403800475059384,0.8313057583130575,0.2522632311977716,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,4,42,0.19730941704035873
0.6416434540389973,0,0.19229234241783835,0.6352894582888605,0.569714977869451,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.2439482996120793,0.26927132707731966,jpeg_compression,pathmnist,0.21389046596949482,1468,graph_a2,9,7180,4491,1.3135717099420012,0.05,0.13452914798206278,1.0,0.551622418879056,0.9069400630914827,0.9024154589371981,0.17398648648648649,0.7719298245614035,0.4489311163895487,0.8272506082725061,0.3025766016713092,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,5,42,0.13452914798206278
0.754874651810585,0,0.09143574139083598,0.7314288248522369,0.37590683553084664,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.1478089330487029,0.06089506965397701,motion_blur,pathmnist,0.1186547944950028,826,graph_a2,9,7180,4491,0.8535385750662403,0.05,0.9103139013452914,1.0,0.7079646017699115,0.9858044164037855,0.5400966183574879,0.34290540540540543,0.97165991902834,0.4655581947743468,0.6585563665855637,0.1751392757660167,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,1,42,0.34290540540540543
0.7483286908077994,0,0.10050972124581131,0.7243417163581195,0.38600066287081986,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.15489604154282033,0.07440858316749055,motion_blur,pathmnist,0.12136819354338899,851,graph_a2,9,7180,4491,0.8906281594004952,0.05,0.9162929745889388,1.0,0.7109144542772862,0.9684542586750788,0.506280193236715,0.3293918918918919,0.9595141700404858,0.46318289786223277,0.6650446066504461,0.17931754874651812,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,2,42,0.3293918918918919
0.7532033426183844,0,0.09715994517149985,0.7295947397663061,0.3825094910384963,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.14964301813463377,0.0642734480323554,motion_blur,pathmnist,0.11763699653669984,835,graph_a2,9,7180,4491,0.883538865794561,0.05,0.9162929745889388,1.0,0.7197640117994101,0.9779179810725552,0.5198067632850242,0.33952702702702703,0.9527665317139001,0.4679334916864608,0.6723438767234388,0.17844707520891365,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,3,42,0.33952702702702703
0.6366295264623956,0,0.22599086140905864,0.6059650924929182,0.5730948324792988,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.27327266540802164,0.17481496781300562,motion_blur,pathmnist,0.20386969925508858,1327,graph_a2,9,7180,4491,1.4591872843908564,0.05,0.9431988041853513,1.0,0.5457227138643068,0.7113564668769716,0.2289855072463768,0.2668918918918919,0.9001349527665317,0.36104513064133015,0.49635036496350365,0.30536211699164345,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,4,42,0.2289855072463768
0.471866295264624,0,0.38721784399288867,0.42513911639928526,0.8457260098587271,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.4540986415016546,0.2984864653975467,motion_blur,pathmnist,0.3520091148285315,2121,graph_a2,9,7180,4491,2.3414711470692247,0.05,0.9603886397608371,1.0,0.39823008849557523,0.14195583596214512,0.10531400966183575,0.19763513513513514,0.6720647773279352,0.1543942992874109,0.19626926196269262,0.48259052924791085,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,5,42,0.10531400966183575
0.8977715877437326,0,0.01767466448977541,0.8771707972213856,0.14704604252501038,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.0020669606795542528,-0.04275534441805223,pixelate,pathmnist,0.02253981141741895,220,graph_a2,9,7180,4491,0.3224588595430073,0.05,0.8699551569506726,1.0,0.9528023598820059,0.9968454258675079,0.9400966183574879,0.8209459459459459,0.9541160593792173,0.44655581947743467,0.9132197891321979,0.02559192200557103,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,1,42,0.44655581947743467
0.8910863509749304,0,0.01974146439763999,0.8712814798418802,0.1559802975997774,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.00795627805905963,-0.06413301662707838,pixelate,pathmnist,0.02475168129693832,227,graph_a2,9,7180,4491,0.3386552816871137,0.05,0.874439461883408,1.0,0.9528023598820059,0.998422712933754,0.9352657004830918,0.768581081081081,0.9527665317139001,0.4679334916864608,0.8913219789132197,0.029596100278551533,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,2,42,0.4679334916864608
0.870891364902507,0,0.02593574606617783,0.8500864200771925,0.18560294036750935,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.029151337823747347,-0.07600950118764843,pixelate,pathmnist,0.03586605443180772,294,graph_a2,9,7180,4491,0.39500161669908757,0.05,0.882660687593423,1.0,0.9498525073746312,0.9968454258675079,0.9082125603864735,0.625,0.9568151147098516,0.47980997624703087,0.851581508515815,0.045612813370473536,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,3,42,0.47980997624703087
0.856824512534819,0,0.0325213898458115,0.8297749520920674,0.2111334019615377,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.04946280580887241,-0.06888361045130642,pixelate,pathmnist,0.042114607118132405,356,graph_a2,9,7180,4491,0.44955255570530606,0.05,0.8804185351270553,1.0,0.9203539823008849,0.9936908517350158,0.8830917874396135,0.4966216216216216,0.9500674763832658,0.47268408551068886,0.8710462287104623,0.0625,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,4,42,0.47268408551068886
0.8313370473537605,0,0.04489738846026667,0.8024165072538014,0.24806804441219252,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.0768212506471384,0.0,pixelate,pathmnist,0.04728926874717962,396,graph_a2,9,7180,4491,0.539125909832545,0.05,0.8393124065769806,1.0,0.9410029498525073,0.9747634069400631,0.8231884057971014,0.4222972972972973,0.9163292847503374,0.40380047505938244,0.9010543390105434,0.08478412256267409,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,5,42,0.40380047505938244
0.8739554317548747,0,0.033375232430657306,0.8539862454409136,0.1853542985647677,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.025251512460026215,-0.04275534441805223,saturate,pathmnist,0.02701834668937164,298,graph_a2,9,7180,4491,0.4193830938133205,0.05,0.9663677130044843,1.0,0.9174041297935103,0.9037854889589906,0.8096618357487922,0.8766891891891891,0.9568151147098516,0.44655581947743467,0.8085969180859692,0.04874651810584958,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,1,42,0.44655581947743467
0.6583565459610028,0,0.1786693640216683,0.6671930559627379,0.5224938707621045,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.2120447019382019,0.0997624703087886,saturate,pathmnist,0.17320608005840799,1163,graph_a2,9,7180,4491,1.2031594735354711,0.05,0.8497757847533632,1.0,0.8200589970501475,0.5615141955835962,0.3671497584541063,0.8986486486486487,0.8434547908232118,0.30403800475059384,0.36009732360097324,0.2785515320334262,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,2,42,0.30403800475059384
0.4337047353760446,0,0.38707324541256943,0.46546314869717037,0.9056919585807346,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.41377460920376946,0.381091634832294,saturate,pathmnist,0.3886564381565888,2234,graph_a2,9,7180,4491,2.4334573980346303,0.05,0.6083707025411061,1.0,0.6312684365781711,0.4274447949526814,0.02705314009661836,0.9054054054054054,0.4291497975708502,0.1377672209026128,0.0227088402270884,0.5193245125348189,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,3,42,0.0227088402270884
0.29972144846796656,0,0.5176376208582392,0.3442311053073066,1.1362237406217615,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.5350066525936332,0.40380047505938244,saturate,pathmnist,0.5167729591966339,2769,graph_a2,9,7180,4491,3.312495912337446,0.05,0.23692077727952168,1.0,0.5339233038348082,0.2996845425867508,0.003864734299516908,0.9003378378378378,0.08771929824561403,0.035629453681710214,0.0,0.666782729805014,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,4,42,0.0
0.2201949860724234,0,0.5972679200176197,0.270050085897554,1.2949757915387698,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.6091876720033857,0.40380047505938244,saturate,pathmnist,0.6027855489703937,3304,graph_a2,9,7180,4491,3.9512529115306045,0.05,0.03811659192825112,0.9362455726092089,0.5014749262536873,0.04416403785488959,0.000966183574879227,0.8969594594594594,0.005398110661268556,0.007125890736342043,0.0,0.7472144846796658,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,5,42,0.0
0.8988857938718663,0,0.01740833129367969,0.8750662662418021,0.14655661355700983,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.0041714916591377715,0.0166270783847981,stain_deposit,pathmnist,0.014773992110759797,208,graph_a2,9,7180,4491,0.3252076939894612,0.05,0.8819133034379671,1.0,0.9557522123893806,0.9936908517350158,0.9410628019323671,0.8581081081081081,0.9406207827260459,0.38717339667458434,0.9172749391727494,0.026114206128133706,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,1,42,0.38717339667458434
0.8981894150417827,0,0.018238902567838958,0.8737038120503993,0.14986823605278632,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.005533945850540567,0.023752969121140166,stain_deposit,pathmnist,0.010613632507227947,200,graph_a2,9,7180,4491,0.33325627879808334,0.05,0.8931240657698056,1.0,0.9557522123893806,0.9889589905362776,0.9285024154589372,0.8614864864864865,0.9406207827260459,0.38004750593824227,0.9148418491484185,0.028899721448467967,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,2,42,0.38004750593824227
0.8942896935933148,0,0.018827385684765975,0.8703880750823454,0.15211304983453947,499,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/formal_runs/cross_path_random_grapha2_sel42_43_train42_43_20260917/runs/pathmnist/graph_a2/ratio_0.05/selection_seed_42/train_seed_42/aug_0/final.pt,ae786b16b0a0e23dd6c8dd3ba073a0665bcf77192b9a6df86fa690938de4639a,0.00884968281859444,0.0332541567695962,stain_deposit,pathmnist,0.012954956623090031,174,graph_a2,9,7180,4491,0.34170204372672247,0.05,0.8901345291479821,1.0,0.9616519174041298,0.9873817034700315,0.9188405797101449,0.8648648648648649,0.9284750337381916,0.37054631828978624,0.9115977291159773,0.029596100278551533,5744,42,c0f91b1658fab2334202cdfe2537137f097fa882010ba77146239e93fdaa4b90,3,42,0.37054631828978624
